chan_id,spacecraft,anomaly_sequences,num_values
P-1,SMAP,"[[2149, 2349], [4536, 4844], [3539, 3779]]",8505
P-2,SMAP,"[[5350, 6575]]",8209
P-3,SMAP,"[[5401, 6736]]",8493
P-4,SMAP,"[[950, 1080], [2150, 2350], [4770, 4880]]",7783
P-7,SMAP,"[[4950, 6600]]",8071
T-1,SMAP,"[[2399, 3898], [6550, 6585]]",8612
T-2,SMAP,"[[6840, 8624]]",8625
E-1,SMAP,"[[5000, 5030], [5610, 6086]]",8516
A-1,SMAP,"[[4690, 4774]]",8640
G-1,SMAP,"[[4770, 4890]]",8469
M-1,MSL,"[[1110, 2250]]",2277
M-2,MSL,"[[1110, 2250]]",2277
M-3,MSL,"[[1250, 1500]]",2127
M-4,MSL,"[[1250, 1500]]",2038
P-10,MSL,"[[4590, 4720]]",6100
P-15,MSL,"[[1390, 1410]]",2856
F-7,MSL,"[[1250, 1450], [2670, 2790], [3325, 3425]]",5054
C-1,MSL,"[[550, 750], [2100, 2210]]",2264
